0,2022-07-10 19:03:47,280.83,+1.55 (+0.55%),"2,985,777",[],370.00,73.43,-1.61 (-2.15%),"11,714,393",[],117.36,36.81,-1.98 (-5.10%),"19,113,364",[],49.30,147.04,+0.69 (+0.47%),"63,105,520",[],185.47,115.54,-0.79 (-0.68%),"44,689,338",[],174.91,267.66,-0.74 (-0.28%),"19,658,751",[],356.38,170.88,-1.31 (-0.76%),"19,017,584",[],286.52,"2,403.37",+17.25 (+0.72%),"1,449,581",[],"3,047.00"
0,2022-07-10 19:04:13,280.83,+1.55 (+0.55%),"2,887,653",[],370.00,73.43,-1.61 (-2.15%),"11,714,393",[],117.36,36.81,-1.98 (-5.10%),"19,113,364",[],49.30,147.04,+0.69 (+0.47%),"63,105,520",[],185.47,115.54,-0.79 (-0.68%),"44,689,338",[],174.91,267.66,-0.74 (-0.28%),"19,658,751",[],356.38,170.88,-1.31 (-0.76%),"19,017,584",[],286.52,"2,403.37",+17.25 (+0.72%),"1,449,581",[],"3,047.00"
0,2022-07-10 19:04:34,280.83,+1.55 (+0.55%),"2,887,653",[],370.00,73.43,-1.61 (-2.15%),"11,714,393",[],117.36,36.81,-1.98 (-5.10%),"19,113,364",[],49.30,147.04,+0.69 (+0.47%),"63,105,520",[],185.47,115.54,-0.79 (-0.68%),"44,689,338",[],174.91,267.66,-0.74 (-0.28%),"19,658,751",[],356.38,170.88,-1.31 (-0.76%),"19,017,584",[],286.52,"2,403.37",+17.25 (+0.72%),"1,449,581",[],"3,047.00"
0,2022-07-10 19:04:59,280.83,+1.55 (+0.55%),"2,985,777",[],370.00,73.43,-1.61 (-2.15%),"11,714,393",[],117.36,36.81,-1.98 (-5.10%),"19,113,364",[],49.30,147.04,+0.69 (+0.47%),"63,105,520",[],185.47,115.54,-0.79 (-0.68%),"44,689,338",[],174.91,267.66,-0.74 (-0.28%),"19,658,751",[],356.38,170.88,-1.31 (-0.76%),"19,017,584",[],286.52,"2,403.37",+17.25 (+0.72%),"1,449,581",[],"3,047.00"
